id_siniestro,id_cliente,tipo_siniestro,fecha_evento,monto_estimado,zona_geográfica,estado_reembolso
SIN0354,CLI067,Incendio,2024-02-05,2475.0,Piura,Rechazado
SIN0355,CLI040,Incendio,2024-10-15,2227.97,Piura,En revisión
SIN0356,CLI074,Accidente,2024-12-26,9843.11,Lima Norte,Aprobado
SIN0357,CLI084,Accidente,2023-08-18,6527.84,Piura,Aprobado
SIN0358,CLI010,Robo,2024-09-17,9314.25,Lima Norte,Rechazado
SIN0359,CLI081,Robo,2024-08-18,12663.36,Lima Norte,En revisión
SIN0360,CLI052,Incendio,2025-01-15,4370.87,Piura,Aprobado
SIN0361,CLI005,Incendio,2024-05-01,5635.05,Piura,Aprobado
SIN0362,CLI015,Robo,2024-02-04,6465.6,Piura,Aprobado
SIN0363,CLI072,Robo,2025-01-21,13835.28,Lima Norte,Aprobado
SIN0364,CLI034,Accidente,2025-02-20,3215.99,Lima Norte,Rechazado
SIN0365,CLI047,Robo,2023-07-29,8341.33,Piura,Rechazado
SIN0366,CLI023,Robo,2023-11-14,12257.9,Lima Norte,Aprobado
SIN0367,CLI073,Incendio,2025-02-11,13684.93,Lima Norte,Rechazado
SIN0368,CLI020,Incendio,2024-02-02,11789.05,Lima Norte,Rechazado
SIN0369,CLI049,Robo,2024-03-25,7527.54,Arequipa,Rechazado
SIN0370,CLI065,Robo,2025-03-08,3248.53,Lima Norte,En revisión
SIN0371,CLI046,Robo,2025-04-07,13948.91,Lima Sur,Aprobado
SIN0372,CLI099,Robo,2024-10-29,11146.99,Lima Norte,Rechazado
SIN0373,CLI091,Incendio,2024-07-28,8547.44,Piura,Rechazado
SIN0374,CLI046,Incendio,2024-09-02,9955.78,Lima Sur,En revisión
SIN0375,CLI022,Robo,2024-10-30,589.7,Lima Norte,Rechazado
SIN0376,CLI082,Robo,2025-03-04,6660.75,Lima Sur,Aprobado
SIN0377,CLI100,Robo,2025-01-30,14039.92,Piura,Aprobado
SIN0378,CLI050,Robo,2023-08-15,2965.99,Lima Norte,Aprobado
SIN0379,CLI015,Accidente,2023-07-31,13319.68,Trujillo,En revisión
SIN0380,CLI100,Robo,2024-07-14,6166.29,Lima Norte,Rechazado
SIN0381,CLI055,Accidente,2024-06-03,9567.1,Lima Norte,Aprobado
SIN0382,CLI079,Accidente,2024-10-07,12371.73,Lima Sur,En revisión
SIN0383,CLI067,Robo,2024-01-07,1391.12,Arequipa,Aprobado
SIN0384,CLI061,Incendio,2024-01-14,13482.59,Piura,En revisión
SIN0385,CLI071,Accidente,2023-08-18,14976.57,Arequipa,Aprobado
SIN0386,CLI019,Incendio,2024-08-16,4482.8,Trujillo,Rechazado
SIN0387,CLI092,Robo,2024-12-04,13689.04,Lima Sur,Rechazado
SIN0388,CLI027,Robo,2023-05-11,12565.84,Trujillo,En revisión
SIN0389,CLI070,Robo,2024-05-06,4733.07,Lima Sur,Rechazado
SIN0390,CLI098,Accidente,2024-02-26,9557.82,Lima Sur,Rechazado
SIN0391,CLI064,Accidente,2023-09-29,7732.49,Trujillo,Rechazado
SIN0392,CLI084,Accidente,2024-06-07,7671.31,Piura,En revisión
SIN0393,CLI075,Accidente,2024-01-22,3989.18,Piura,En revisión
SIN0394,CLI045,Incendio,2025-01-26,11229.78,Piura,En revisión
SIN0395,CLI050,Robo,2024-10-01,2847.96,Arequipa,En revisión
SIN0396,CLI067,Accidente,2023-07-22,8842.52,Piura,Aprobado
SIN0397,CLI064,Incendio,2024-02-11,3676.63,Arequipa,En revisión
SIN0398,CLI037,Accidente,2025-01-20,14382.46,Arequipa,Rechazado
SIN0399,CLI008,Incendio,2023-12-28,3333.33,Piura,En revisión
SIN0400,CLI064,Accidente,2023-05-27,947.26,Arequipa,Rechazado
SIN0401,CLI069,Robo,2024-03-11,7825.94,Lima Norte,Aprobado
SIN0402,CLI050,Incendio,2024-06-22,1825.75,Lima Sur,En revisión
SIN0403,CLI086,Accidente,2025-04-01,9948.06,Arequipa,Aprobado
SIN0404,CLI088,Incendio,2024-07-06,9461.3,Trujillo,Aprobado
SIN0405,CLI088,Incendio,2024-04-22,11873.58,Trujillo,Rechazado
SIN0406,CLI053,Incendio,2024-02-27,963.21,Lima Norte,En revisión
SIN0407,CLI094,Incendio,2023-06-22,8407.48,Piura,Rechazado
SIN0408,CLI039,Incendio,2024-02-11,8790.54,Lima Norte,Rechazado
SIN0409,CLI003,Robo,2024-05-18,6668.26,Arequipa,Aprobado
SIN0410,CLI058,Accidente,2024-02-10,4510.61,Trujillo,Rechazado
SIN0411,CLI058,Incendio,2023-08-18,12387.56,Arequipa,Aprobado
SIN0412,CLI088,Robo,2024-12-22,9833.31,Piura,Rechazado
SIN0413,CLI077,Robo,2023-07-12,14297.23,Piura,Rechazado
SIN0414,CLI083,Accidente,2024-06-18,8612.6,Arequipa,En revisión
SIN0415,CLI021,Incendio,2024-08-21,13364.88,Lima Sur,Aprobado
SIN0416,CLI092,Accidente,2023-05-30,1815.26,Arequipa,Rechazado
SIN0417,CLI084,Incendio,2024-12-01,12416.55,Lima Norte,Aprobado
SIN0418,CLI029,Incendio,2024-09-12,2653.14,Arequipa,En revisión
SIN0419,CLI055,Accidente,2024-02-24,12564.02,Trujillo,En revisión
SIN0420,CLI089,Accidente,2024-11-07,8664.75,Lima Sur,Aprobado
SIN0421,CLI005,Accidente,2025-03-27,10525.33,Piura,Aprobado
SIN0422,CLI058,Robo,2023-06-07,13802.95,Arequipa,En revisión
SIN0423,CLI060,Robo,2025-01-23,11281.52,Lima Norte,En revisión
SIN0424,CLI093,Robo,2025-03-13,4832.82,Piura,Aprobado
SIN0425,CLI050,Robo,2024-06-08,11049.93,Arequipa,Rechazado
SIN0426,CLI070,Incendio,2024-06-29,1925.7,Arequipa,Rechazado
SIN0427,CLI061,Accidente,2024-03-14,1976.28,Lima Sur,Rechazado
SIN0428,CLI096,Accidente,2024-02-09,3935.52,Arequipa,En revisión
SIN0429,CLI001,Robo,2024-04-07,11818.43,Lima Sur,Aprobado
SIN0430,CLI036,Incendio,2024-01-02,1277.72,Piura,Aprobado
SIN0431,CLI077,Incendio,2023-09-16,6727.86,Lima Norte,En revisión
SIN0432,CLI029,Accidente,2024-05-10,7321.92,Lima Sur,En revisión
SIN0433,CLI049,Robo,2023-04-26,7178.85,Lima Sur,Aprobado
SIN0434,CLI029,Incendio,2024-12-31,4791.07,Piura,En revisión
SIN0435,CLI025,Accidente,2024-04-30,13432.17,Trujillo,Rechazado
SIN0436,CLI031,Accidente,2024-04-30,13390.1,Trujillo,En revisión
SIN0437,CLI045,Robo,2024-12-02,5847.03,Piura,Aprobado
SIN0438,CLI076,Accidente,2025-02-13,4270.37,Trujillo,Rechazado
SIN0439,CLI087,Accidente,2024-03-17,9277.62,Lima Norte,En revisión
SIN0440,CLI089,Incendio,2024-05-31,5262.37,Lima Sur,Rechazado
SIN0441,CLI056,Robo,2024-06-17,11930.55,Lima Norte,Rechazado
SIN0442,CLI029,Incendio,2024-07-07,10166.66,Lima Sur,Rechazado
SIN0443,CLI013,Incendio,2023-09-25,13059.27,Trujillo,Rechazado
SIN0444,CLI054,Robo,2023-08-17,3636.06,Lima Sur,Rechazado
SIN0445,CLI094,Accidente,2024-10-21,8298.29,Lima Norte,Aprobado
SIN0446,CLI013,Accidente,2023-08-02,13497.12,Arequipa,Aprobado
SIN0447,CLI070,Robo,2024-04-10,2972.66,Lima Norte,Rechazado
SIN0448,CLI086,Incendio,2025-02-06,519.03,Piura,Rechazado
SIN0449,CLI016,Accidente,2024-05-28,8992.6,Piura,Rechazado
SIN0450,CLI062,Incendio,2025-02-06,3856.36,Piura,Rechazado
SIN0451,CLI071,Robo,2024-02-24,5816.63,Piura,Rechazado
SIN0452,CLI043,Accidente,2024-02-17,4522.49,Piura,Aprobado
SIN0453,CLI028,Accidente,2025-04-21,6435.48,Piura,Aprobado
SIN0454,CLI020,Robo,2024-01-26,906.29,Trujillo,Rechazado
SIN0455,CLI011,Incendio,2023-09-28,9733.91,Lima Norte,Rechazado
SIN0456,CLI079,Accidente,2024-04-10,3667.45,Trujillo,Aprobado
SIN0457,CLI098,Incendio,2023-12-08,4126.18,Arequipa,En revisión
SIN0458,CLI010,Incendio,2024-01-27,3275.17,Piura,Aprobado
SIN0459,CLI019,Incendio,2023-07-30,10590.01,Arequipa,Rechazado
SIN0460,CLI018,Accidente,2023-05-16,2657.29,Piura,Aprobado
SIN0461,CLI033,Incendio,2024-06-04,13946.05,Arequipa,Aprobado
SIN0462,CLI099,Incendio,2025-01-30,10307.31,Trujillo,Rechazado
SIN0463,CLI083,Accidente,2025-04-02,4371.62,Piura,En revisión
SIN0464,CLI062,Accidente,2025-03-16,3384.29,Lima Norte,Rechazado
SIN0465,CLI090,Robo,2023-07-23,1783.08,Lima Sur,Aprobado
SIN0466,CLI040,Accidente,2024-01-17,10257.92,Trujillo,En revisión
SIN0467,CLI053,Accidente,2024-08-01,12993.22,Lima Sur,En revisión
SIN0468,CLI023,Incendio,2024-08-18,5618.42,Trujillo,Rechazado
SIN0469,CLI030,Robo,2025-02-28,3901.84,Trujillo,Rechazado
SIN0470,CLI022,Incendio,2025-01-26,5667.69,Lima Norte,En revisión
SIN0471,CLI078,Accidente,2024-07-04,6921.47,Lima Norte,En revisión
SIN0472,CLI012,Robo,2023-06-23,6714.78,Trujillo,Rechazado
SIN0473,CLI038,Incendio,2023-12-01,13561.43,Lima Sur,Aprobado
SIN0474,CLI024,Incendio,2024-10-29,12898.63,Piura,Rechazado
SIN0475,CLI010,Robo,2024-09-11,9770.41,Arequipa,Aprobado
SIN0476,CLI040,Robo,2024-05-02,4632.68,Arequipa,En revisión
SIN0477,CLI098,Incendio,2024-01-11,10497.42,Lima Norte,Aprobado
SIN0478,CLI036,Accidente,2023-06-03,1908.86,Lima Sur,En revisión
SIN0479,CLI097,Accidente,2025-01-02,10469.59,Piura,Aprobado
SIN0480,CLI094,Accidente,2023-04-29,5940.63,Lima Sur,Rechazado
SIN0481,CLI076,Incendio,2024-09-12,4812.4,Arequipa,Aprobado
SIN0482,CLI074,Robo,2024-11-12,3294.85,Piura,Rechazado
SIN0483,CLI071,Incendio,2023-10-03,3882.01,Arequipa,Aprobado
SIN0484,CLI067,Accidente,2024-01-20,10027.64,Lima Sur,Aprobado
SIN0485,CLI029,Accidente,2023-06-18,4082.73,Lima Sur,Rechazado
SIN0486,CLI053,Robo,2024-07-02,11048.63,Lima Sur,En revisión
SIN0487,CLI042,Robo,2023-08-26,6222.31,Trujillo,En revisión
SIN0488,CLI009,Robo,2023-12-27,1414.28,Arequipa,Rechazado
SIN0489,CLI069,Accidente,2024-03-06,14302.89,Arequipa,Rechazado
SIN0490,CLI064,Accidente,2025-03-22,2435.94,Arequipa,Aprobado
SIN0491,CLI023,Accidente,2025-02-22,2676.23,Piura,Rechazado
SIN0492,CLI029,Incendio,2025-03-13,8950.89,Arequipa,Aprobado
SIN0493,CLI099,Incendio,2024-06-11,13674.6,Arequipa,Aprobado
SIN0494,CLI031,Incendio,2023-07-26,13568.01,Lima Norte,En revisión
SIN0495,CLI043,Incendio,2024-01-31,8468.3,Lima Sur,Aprobado
SIN0496,CLI040,Accidente,2023-07-15,10136.39,Arequipa,Aprobado
SIN0497,CLI027,Accidente,2023-08-21,3083.32,Trujillo,En revisión
SIN0498,CLI025,Incendio,2025-03-21,10821.19,Arequipa,Aprobado
SIN0499,CLI100,Robo,2023-05-20,5244.71,Piura,Aprobado
SIN0500,CLI067,Accidente,2024-01-05,5046.46,Arequipa,Aprobado
